lemma,folded_frequency
egenskap,4.6
bruk,4.59
status,4.59
röv,4.59
dejt,4.59
vetenskaplig,4.59
traditionell,4.59
nation,4.59
nja,4.59
faktor,4.59
karaktär,4.59
kassa,4.59
beskriv,4.59
försvann,4.59
jäta,4.59
korrekt,4.59
slåss,4.59
uppenbarlig,4.59
varav,4.59
sända,4.59
bak,4.59
kaka,4.59
vardag,4.59
sjung,4.59
väljare,4.59
res,4.59
socialdemokrat,4.59
tillgänglig,4.59
tja,4.59
utseende,4.59
värm,4.59
längta,4.59
lärd,4.59
manlig,4.58
sjunka,4.58
värdelös,4.58
tråd,4.58
minne,4.58
trump,4.58
killarna,4.58
motor,4.58
frivillig,4.58
ångra,4.58
pack,4.58
besvik,4.58
motsvarande,4.58
pojkvän,4.58
rober,4.58
spanien,4.58
sutta,4.58
vunni,4.58
väd,4.58
väntad,4.58
